,Date,open,high,low,close,SMA_200,RSI,SLOW_K,SLOW_D,Signal_Score,Combined_Signal
0,2024-05-30,0.90331,0.90679,0.9002,0.90331,0.8887,41.2726,66.0373,65.8795,0.30000000000000004,0
1,2024-06-02,0.90132,0.9035,0.8948,0.90132,0.8888,38.9841,63.8656,65.6967,0.30000000000000004,0
2,2024-06-03,0.89502,0.89693,0.8894,0.89502,0.8888,32.7863,61.1293,63.6774,0.30000000000000004,0
3,2024-06-04,0.88995,0.89482,0.88993,0.88995,0.8889,28.8159,60.1354,61.7101,0.6000000000000001,1
4,2024-06-05,0.8925,0.89305,0.8901,0.8925,0.889,33.1977,56.7252,59.33,0.30000000000000004,0
5,2024-06-06,0.88972,0.8972,0.8881,0.88972,0.889,30.9602,51.5918,56.1508,0.30000000000000004,0
6,2024-06-09,0.8961,0.89825,0.8953,0.8961,0.8891,40.8184,50.8768,53.0646,0.30000000000000004,0
7,2024-06-10,0.89658,0.89922,0.8957,0.89658,0.8891,41.4953,51.1094,51.1927,0.30000000000000004,0
8,2024-06-11,0.89778,0.8983,0.88959,0.89778,0.8892,43.243,50.7135,50.8999,0.30000000000000004,0
9,2024-06-12,0.89426,0.89666,0.8932,0.89426,0.8892,39.5142,48.7811,50.2014,0.30000000000000004,0
10,2024-06-13,0.89393,0.89474,0.88982,0.89393,0.8892,39.1732,46.1633,48.5526,0.30000000000000004,0
11,2024-06-16,0.89073,0.8932,0.8901,0.89073,0.8892,35.9345,42.325,45.7564,0.30000000000000004,0
12,2024-06-17,0.8883,0.88991,0.8827,0.8883,0.8892,33.6587,41.0619,43.1834,-0.30000000000000004,0
13,2024-06-18,0.88418,0.88539,0.8833,0.88418,0.8891,30.17,36.3158,39.9009,-0.30000000000000004,0
14,2024-06-19,0.8843,0.89255,0.8831,0.8843,0.8891,30.3963,35.7919,37.7232,-0.30000000000000004,0
15,2024-06-20,0.89149,0.89437,0.8903,0.89149,0.889,42.4335,38.7702,36.9593,0.30000000000000004,0
16,2024-06-23,0.8941,0.89438,0.8922,0.8941,0.889,46.079,44.1225,39.5615,0.30000000000000004,0
17,2024-06-24,0.89319,0.8947,0.891,0.89319,0.889,45.0088,50.1763,44.3563,0.30000000000000004,0
18,2024-06-25,0.8952,0.89827,0.89454,0.8952,0.889,47.8878,54.6004,49.6331,0.30000000000000004,0
19,2024-06-26,0.8967,0.89809,0.8956,0.8967,0.889,49.9919,59.5848,54.7872,0.30000000000000004,0
20,2024-06-27,0.89852,0.90092,0.89793,0.89852,0.889,52.4979,59.3697,57.8516,0.30000000000000004,0
21,2024-06-30,0.9002,0.90439,0.8984,0.9002,0.8889,54.7521,58.8304,59.2616,0.30000000000000004,0
22,2024-07-01,0.90316,0.9049,0.9028,0.90316,0.8889,58.4897,58.5559,58.9187,0.30000000000000004,0
23,2024-07-02,0.90369,0.90502,0.8984,0.90369,0.8888,59.1405,60.7334,59.3732,0.30000000000000004,0
24,2024-07-03,0.90076,0.90386,0.8991,0.90076,0.8887,54.0915,60.3654,59.8849,0.30000000000000004,0
25,2024-07-04,0.90025,0.90033,0.8968,0.90025,0.8886,53.2395,62.5178,61.2055,0.30000000000000004,0
26,2024-07-07,0.89523,0.89725,0.8942,0.89523,0.8885,45.6221,60.6336,61.1723,0.30000000000000004,0
27,2024-07-08,0.89781,0.899,0.8967,0.89781,0.8884,49.6123,62.2595,61.8036,0.30000000000000004,0
28,2024-07-09,0.8974,0.89964,0.8963,0.8974,0.8883,48.9971,63.6764,62.1898,0.30000000000000004,0
29,2024-07-10,0.8992,0.8997,0.8916,0.8992,0.8882,51.8221,64.5147,63.4835,0.30000000000000004,0
30,2024-07-11,0.89603,0.89693,0.89332,0.89603,0.8882,46.8956,61.4496,63.2136,0.30000000000000004,0
31,2024-07-14,0.89689,0.8971,0.8931,0.89689,0.8881,48.3307,59.9014,61.9552,0.30000000000000004,0
32,2024-07-15,0.89547,0.89769,0.8943,0.89547,0.8881,46.1148,57.6168,59.6559,0.30000000000000004,0
33,2024-07-16,0.89322,0.89443,0.8835,0.89322,0.888,42.7686,56.1667,57.8949,0.30000000000000004,0
34,2024-07-17,0.88235,0.88578,0.88204,0.88235,0.8879,31.0477,50.8934,54.8923,-0.30000000000000004,0
35,2024-07-18,0.8873,0.88993,0.88734,0.8873,0.8878,39.2169,48.3864,51.8155,-0.30000000000000004,0
36,2024-07-21,0.88801,0.89018,0.887,0.88801,0.8877,40.3093,45.1678,48.1492,0.30000000000000004,0
37,2024-07-22,0.8895,0.89237,0.8887,0.8895,0.8877,42.6391,43.3342,45.6295,0.30000000000000004,0
38,2024-07-23,0.89152,0.89211,0.883,0.89152,0.8876,45.7316,47.0382,45.1801,0.30000000000000004,0
39,2024-07-24,0.88502,0.88538,0.8775,0.88502,0.8876,38.5326,47.6526,46.0083,-0.30000000000000004,0
40,2024-07-25,0.88064,0.88399,0.8801,0.88064,0.8875,34.5821,48.4809,47.7239,-0.30000000000000004,0
41,2024-07-28,0.8843,0.88711,0.8818,0.8843,0.8875,40.1078,49.3642,48.4992,-0.30000000000000004,0
42,2024-07-29,0.8861,0.88748,0.8847,0.8861,0.8874,42.6724,51.2026,49.6826,-0.30000000000000004,0
43,2024-07-30,0.88203,0.8827,0.87706,0.88203,0.8874,38.6431,48.3912,49.6526,-0.30000000000000004,0
44,2024-07-31,0.87814,0.87821,0.87323,0.87814,0.8873,35.22,46.9458,48.8465,-0.30000000000000004,0
45,2024-08-01,0.8729,0.87332,0.8578,0.8729,0.8872,31.2095,45.9149,47.0839,-0.30000000000000004,0
46,2024-08-04,0.8561,0.8571,0.84325,0.8561,0.8869,22.4019,44.5774,45.8127,0.0,0
47,2024-08-05,0.85483,0.85697,0.85014,0.85483,0.8867,21.8988,42.3883,44.2935,0.0,0
48,2024-08-06,0.85255,0.86594,0.8523,0.85255,0.8864,20.9875,44.147,43.7042,0.0,0
49,2024-08-07,0.85927,0.86728,0.85599,0.85927,0.8862,30.2063,45.5517,44.029,-0.30000000000000004,0
50,2024-08-08,0.86685,0.86711,0.8631,0.86685,0.886,38.8703,49.8419,46.5135,-0.30000000000000004,0
51,2024-08-11,0.86504,0.87115,0.8645,0.86504,0.8858,37.6679,50.6068,48.6668,-0.30000000000000004,0
52,2024-08-12,0.86473,0.86791,0.8646,0.86473,0.8856,37.4541,48.7618,49.7368,-0.30000000000000004,0
53,2024-08-13,0.8649,0.86582,0.8619,0.86505,0.8855,37.8462,49.4183,49.5956,-0.30000000000000004,0
54,2024-08-14,0.86481,0.8747,0.8646,0.86481,0.8853,37.6524,49.5316,49.2372,-0.30000000000000004,0
55,2024-08-15,0.87249,0.87244,0.8663,0.87249,0.8851,46.877,52.1748,50.3749,-0.30000000000000004,0
56,2024-08-18,0.86758,0.86761,0.8614,0.86758,0.885,42.5453,51.2893,50.9986,-0.30000000000000004,0
57,2024-08-19,0.86237,0.86252,0.85665,0.86237,0.8848,38.4818,50.1459,51.2033,-0.30000000000000004,0
58,2024-08-20,0.85356,0.85604,0.85105,0.85356,0.8846,32.7804,48.4428,49.9593,-0.30000000000000004,0
59,2024-08-21,0.8511,0.85333,0.84895,0.8511,0.8844,31.3823,45.4626,48.0171,-0.30000000000000004,0
60,2024-08-22,0.8517,0.85405,0.847,0.8517,0.8842,32.1425,45.0163,46.3073,-0.30000000000000004,0
61,2024-08-25,0.84732,0.84839,0.8456,0.84732,0.884,29.5672,43.6457,44.7082,0.0,0
62,2024-08-26,0.8471,0.84839,0.84226,0.8471,0.8839,29.4397,44.2544,44.3055,0.0,0
63,2024-08-27,0.84172,0.84505,0.8409,0.84172,0.8836,26.4354,40.8944,42.9315,0.0,0
64,2024-08-28,0.84182,0.84926,0.8398,0.84182,0.8834,26.5854,34.8919,40.0136,0.0,0
65,2024-08-29,0.84694,0.85092,0.8467,0.84694,0.8832,34.0034,34.4126,36.733,-0.30000000000000004,0
66,2024-09-01,0.8505,0.85344,0.8483,0.8505,0.8831,38.6455,35.3057,34.8701,-0.30000000000000004,0
67,2024-09-02,0.85137,0.85363,0.8482,0.85137,0.8829,39.7606,37.0126,35.577,-0.30000000000000004,0
68,2024-09-03,0.84993,0.85168,0.84718,0.84993,0.8828,38.5129,40.6228,37.6471,-0.30000000000000004,0
69,2024-09-04,0.84604,0.84896,0.8435,0.84604,0.8827,35.2911,36.5042,38.0466,-0.30000000000000004,0
70,2024-09-05,0.84381,0.84742,0.83835,0.84381,0.8825,33.558,35.7376,37.6216,-0.30000000000000004,0
71,2024-09-08,0.84394,0.84938,0.8436,0.84394,0.8824,33.7622,36.0872,36.1097,-0.30000000000000004,0
72,2024-09-09,0.84945,0.84984,0.8457,0.84945,0.8823,41.9117,41.277,37.7006,-0.30000000000000004,0
73,2024-09-10,0.84662,0.8514,0.8421,0.84662,0.8821,39.2413,45.1498,40.838,-0.30000000000000004,0
74,2024-09-11,0.8526,0.8549,0.8516,0.8526,0.882,46.9353,49.6711,45.366,-0.30000000000000004,0
75,2024-09-12,0.84988,0.85001,0.8443,0.84988,0.8819,44.194,53.2865,49.3691,-0.30000000000000004,0
76,2024-09-15,0.8477,0.84808,0.8434,0.8477,0.8817,42.073,53.9027,52.2867,-0.30000000000000004,0
77,2024-09-16,0.84458,0.84764,0.8428,0.84458,0.8816,39.1752,54.8412,54.0101,-0.30000000000000004,0
78,2024-09-17,0.84633,0.84635,0.8423,0.84633,0.8814,41.6046,56.1132,54.9523,-0.30000000000000004,0
79,2024-09-18,0.8473,0.85146,0.8448,0.8473,0.8813,42.9645,55.4258,55.4601,-0.30000000000000004,0
80,2024-09-19,0.84778,0.85165,0.8452,0.84778,0.8812,43.6636,54.009,55.1827,-0.30000000000000004,0
81,2024-09-22,0.8509,0.85174,0.8473,0.8509,0.8811,48.1156,54.5406,54.6585,-0.30000000000000004,0
82,2024-09-23,0.84732,0.84895,0.8448,0.84732,0.881,43.8351,53.1072,53.8856,-0.30000000000000004,0
83,2024-09-24,0.84151,0.84966,0.8413,0.84151,0.8809,37.9365,51.4598,53.0359,-0.30000000000000004,0
84,2024-09-25,0.85057,0.85129,0.846,0.85057,0.8809,49.3763,55.2499,53.2723,-0.30000000000000004,0
85,2024-09-26,0.84624,0.84927,0.8407,0.84624,0.8808,45.0979,56.2211,54.3103,-0.30000000000000004,0
86,2024-09-29,0.8411,0.84565,0.8404,0.8405,0.8807,40.1334,50.3388,53.9366,-0.30000000000000004,0
87,2024-09-30,0.84531,0.84818,0.84323,0.84531,0.8807,45.5432,49.0327,51.8642,-0.30000000000000004,0
88,2024-10-01,0.84634,0.85074,0.8448,0.84634,0.8807,46.6549,46.7787,48.7167,-0.30000000000000004,0
89,2024-10-02,0.84991,0.85415,0.8492,0.84991,0.8807,50.4319,47.3774,47.7296,-0.30000000000000004,0
90,2024-10-03,0.85181,0.86058,0.8499,0.85181,0.8807,52.3649,48.2911,47.4824,-0.30000000000000004,0
91,2024-10-07,0.85458,0.85836,0.8529,0.85458,0.8808,55.1133,51.5799,49.0828,-0.30000000000000004,0
92,2024-10-08,0.8574,0.85982,0.8564,0.8574,0.8809,57.7837,54.9987,51.6232,-0.30000000000000004,0
93,2024-10-09,0.86047,0.86117,0.8558,0.86047,0.8809,60.5362,57.8249,54.8012,-0.30000000000000004,0
94,2024-10-10,0.85655,0.85838,0.8557,0.85655,0.881,55.5553,57.8532,56.8923,-0.30000000000000004,0
95,2024-10-13,0.8583,0.864,0.8578,0.8583,0.881,57.2465,54.8208,56.833,-0.30000000000000004,0
96,2024-10-14,0.8621,0.86364,0.8604,0.8621,0.8811,60.7401,56.5301,56.4014,-0.30000000000000004,0
97,2024-10-15,0.86254,0.86563,0.8612,0.86254,0.8811,61.1361,61.3066,57.5525,-0.30000000000000004,0
98,2024-10-17,0.86593,0.8669,0.8649,0.86593,0.8812,64.1374,61.4885,59.7751,-0.30000000000000004,0
99,2024-10-19,0.8639,0.8639,0.8639,0.8639,0.8813,61.0947,62.6922,61.8291,-0.30000000000000004,0
